Jugador,Temporada,Fecha,Competición,Equipo,Oponente,Resultado,Goles,Asistencias,partido,Día de la semana,Ronda o Fase,Sede,Titular,Posición,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Eficiencia_Defensiva,Oponente_Original,Oponente_Estandarizado,Es_Colombiano,Es_Internacional,Oponente_Alianza FC,Oponente_América de Cali,Oponente_Atlético Huila,Oponente_Atlético Junior,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Deportivo Pereira,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Medellín,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Unión Magdalena,Oponente_Águilas Doradas,Sede_Original,Sede_Local,Sede_Visitante,Sede_Neutral,Minutos_por_Partido,Indice_Defensa,Indice_Disciplina,Indice_Ofensivo_Defensa,Indice_Participacion,Score_Global_Defensa
Pedro_Franco,2023,2023-09-05,Primera A,ALIANZA,BOYACÁ CHICÓ,D 1–1,0,0,34,Tue,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2023,9,2,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.6470588235294117,0.07941176470588236,10.0,0.0,0.29411764705882354,2.0838235294117644
Pedro_Franco,2023,2023-09-11,Primera A,ALIANZA,CA BUCARAMANGA,W 1–0,0,0,35,Mon,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,9,1,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.5714285714285716,0.03428571428571429,10.0,0.0,0.2857142857142857,2.06
Pedro_Franco,2023,2023-09-14,Primera A,ALIANZA,JUNIOR,L 1–5,0,0,36,Thu,Finalización — First stage,HOME,Y,CB,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2023,9,0,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.5,0.0,10.0,0.0,0.2777777777777778,2.0416666666666665
Pedro_Franco,2023,2023-09-17,Primera A,ALIANZA,SANTA FE,W 1–0,0,0,37,Sun,Finalización — First stage,AWAY,Y,CM,90,0,0,1,0,1,0,3,2,0,0,4,0,0,0,0,2023,9,4,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Away,0,1,,2.4324324324324325,0.16216216216216217,9.972972972972974,0.0,0.2702702702702703,2.116216216216216
Pedro_Franco,2023,2023-09-22,Primera A,ALIANZA,JAGUARES,D 0–0,0,0,38,Fri,Finalización — First stage,AWAY,Y,CM,90,0,0,1,0,1,0,2,3,0,1,1,1,0,0,0,2023,9,2,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Away,0,1,,2.3684210526315788,0.07105263157894737,9.973684210526315,0.013157894736842105,0.2631578947368421,2.0717105263157896
Pedro_Franco,2023,2023-09-25,Primera A,ALIANZA,ONCE CALDAS,W 2–1,0,0,39,Mon,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,9,0,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Home,1,0,,2.3076923076923075,0.0,10.0,0.0,0.2564102564102564,2.0384615384615383
Pedro_Franco,2023,2023-10-01,Primera A,ALIANZA,AD CALI,L 0–1,0,0,40,Sun,Finalización — First stage,AWAY,Y,CB,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023,10,2,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.15,0.0675,10.0,0.0,0.2388888888888889,2.069583333333333
Pedro_Franco,2023,2023-10-10,Primera A,ALIANZA,CA BUCARAMANGA,W 1–0,0,0,41,Tue,Finalización — First stage,HOME,Y,CB,90,0,0,1,1,0,0,2,1,0,2,0,0,0,0,0,2023,10,0,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.1951219512195124,0.0,10.0,0.024390243902439025,0.24390243902439024,2.040243902439024
Pedro_Franco,2023,2023-10-15,Primera A,ALIANZA,RIONEGRO,L 0–3,0,0,42,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2023,10,1,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,2.142857142857143,0.03571428571428571,10.0,0.0,0.23809523809523808,2.0535714285714284
Pedro_Franco,2023,2023-10-22,Primera A,ALIANZA,TOLIMA,L 0–1,0,0,43,Sun,Finalización — First stage,HOME,Y*,CB,90,0,0,3,1,0,0,2,0,0,1,2,0,0,0,0,2023,10,2,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.0930232558139537,0.06976744186046512,10.0,0.011627906976744186,0.23255813953488372,2.0715116279069767
Pedro_Franco,2023,2023-10-26,Primera A,ALIANZA,NACIONAL,L 0–2,0,0,44,Thu,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,10,2,NACIONAL,Atlético Nacional,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.0454545454545454,0.06818181818181818,10.0,0.0,0.2272727272727273,2.0681818181818183
Pedro_Franco,2023,2023-11-07,Primera A,ALIANZA,PEREIRA,W 2–1,0,0,45,Tue,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2023,11,1,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.0,0.026666666666666665,9.977777777777778,0.0,0.22222222222222224,2.042222222222222
Pedro_Franco,2024,2024-01-21,Primera A,ALIANZA,NACIONAL,L 1–3,0,0,1,Sun,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024,1,0,NACIONAL,Atlético Nacional,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,90.0,0.0,10.0,0.0,10.0,3.5
Pedro_Franco,2024,2024-01-26,Primera A,ALIANZA,AD CALI,D 3–3,0,0,2,Fri,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2024,1,0,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,45.0,0.0,10.0,0.0,5.0,2.75
Pedro_Franco,2024,2024-01-31,Primera A,ALIANZA,MILLONARIOS,D 1–1,0,0,3,Wed,Apertura — First stage,AWAY,Y,CB,90,0,0,1,1,0,0,1,4,0,0,2,2,0,0,0,2024,1,4,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Away,0,1,,30.0,1.8,10.0,0.0,3.333333333333333,3.4
Pedro_Franco,2024,2024-02-04,Primera A,ALIANZA,JUNIOR,L 0–1,0,0,4,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2024,2,3,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,22.5,1.125,10.0,0.0,2.5,2.9375
Pedro_Franco,2024,2024-02-07,Primera A,ALIANZA,ENVIGADO,W 2–1,0,0,5,Wed,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2024,2,1,ENVIGADO,Envigado,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Away,0,1,,18.0,0.3,10.0,0.0,2.0,2.4499999999999997
Pedro_Franco,2024,2024-02-11,Primera A,ALIANZA,PEREIRA,L 1–2,0,0,6,Sun,Apertura — First stage,HOME,Y*,CB,89,0,0,0,0,2,1,2,2,0,0,1,0,0,0,0,2024,2,1,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,14.833333333333334,0.25,9.166666666666666,0.0,1.648148148148148,2.2055555555555553
Pedro_Franco,2024,2024-02-24,Primera A,ALIANZA,INDEPENDIENTE,W 2–0,1,0,7,Sat,Apertura — First stage,HOME,Y*,CB,90,0,0,1,1,0,0,3,3,0,0,1,2,0,0,0,2024,2,3,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,12.857142857142858,0.5571428571428572,10.0,0.42857142857142855,1.4285714285714284,2.557142857142857
Pedro_Franco,2024,2024-02-28,Primera A,ALIANZA,FORTALEZA FC,W 2–1,0,0,8,Wed,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024,2,0,FORTALEZA FC,Fortaleza CEIF,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Away,0,1,,11.25,0.0,10.0,0.0,1.25,2.1875
Pedro_Franco,2024,2024-03-03,Primera A,ALIANZA,SANTA FE,L 0–1,0,0,9,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,1,0,0,0,2,2,0,2,2,2,0,0,0,2024,3,4,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,10.0,0.6000000000000001,10.0,0.1111111111111111,1.1111111111111112,2.483333333333333
Pedro_Franco,2024,2024-03-06,Sudamericana,CO ALIANZA,CD AMÉRICA,W 2–1,0,0,10,Wed,First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,3,0,CO CD AMÉRICA,CO CD AMÉRICA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,9.0,0.0,10.0,0.0,1.0,2.15
Pedro_Franco,2024,2024-03-09,Primera A,ALIANZA,CD AMÉRICA,L 0–2,0,0,11,Sat,Apertura — First stage,AWAY,Y*,CB,90,0,0,1,0,1,0,2,0,0,0,1,2,0,0,0,2024,3,3,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,8.181818181818182,0.35454545454545455,9.909090909090908,0.0,0.9090909090909092,2.2954545454545454
Pedro_Franco,2024,2024-03-15,Primera A,ALIANZA,PASTO,D 1–1,0,0,12,Fri,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2024,3,3,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,7.5,0.35000000000000003,10.0,0.0,0.8333333333333333,2.3
Pedro_Franco,2024,2024-03-25,Primera A,ALIANZA,ONCE CALDAS,L 0–1,0,0,13,Mon,Apertura — First stage,AWAY,Y*,CM,90,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,2024,3,3,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Away,0,1,,6.923076923076923,0.3,10.0,0.0,0.7692307692307693,2.2653846153846153
Pedro_Franco,2024,2024-03-29,Primera A,ALIANZA,TOLIMA,L 0–2,0,0,14,Fri,Apertura — First stage,HOME,Y*,CM,90,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,2024,3,2,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,6.428571428571429,0.19285714285714287,10.0,0.03571428571428571,0.7142857142857142,2.208928571428572
Pedro_Franco,2024,2024-04-03,Sudamericana,CO ALIANZA,CL LA CALERA,L 0–1,0,0,15,Wed,Group stage,HOME,Y*,CB,90,0,0,0,0,0,0,1,0,0,1,3,2,0,0,0,2024,4,5,CL LA CALERA,CL LA CALERA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,6.0,0.46,10.0,0.03333333333333333,0.6666666666666666,2.335
Pedro_Franco,2024,2024-04-11,Sudamericana,CO ALIANZA,BR CRUZEIRO,D 3–3,0,0,16,Thu,Group stage,AWAY,Y*,CB,90,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2024,4,3,BR CRUZEIRO,BR CRUZEIRO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,5.625,0.24375,10.0,0.0,0.625,2.215625
Pedro_Franco,2024,2024-04-17,Primera A,ALIANZA,RIONEGRO,L 0–4,0,0,17,Wed,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2024,4,4,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,5.294117647058823,0.2823529411764706,10.0,0.0,0.5882352941176471,2.2294117647058824
Pedro_Franco,2024,2024-04-23,Sudamericana,CO ALIANZA,EC UNIV CATÓLICA,L 1–3,0,0,19,Tue,Group stage,HOME,Y*,CB,90,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,2024,4,0,EC UNIV CATÓLICA,EC UNIV CATÓLICA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,4.7368421052631575,-0.042105263157894736,9.947368421052632,0.0,0.5263157894736842,2.0473684210526315
Pedro_Franco,2024,2024-04-28,Primera A,ALIANZA,CA BUCARAMANGA,L 0–1,0,0,20,Sun,Apertura — First stage,AWAY,Y*,LB,76,0,0,1,0,1,0,1,0,0,2,2,0,0,0,0,2024,4,2,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.8,0.15,9.95,0.05,0.4222222222222222,2.1358333333333333
Pedro_Franco,2024,2024-05-07,Sudamericana,CO ALIANZA,BR CRUZEIRO,L 0–3,0,0,21,Tue,Group stage,HOME,Y*,CB,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2024,5,1,BR CRUZEIRO,BR CRUZEIRO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,4.285714285714286,0.07142857142857142,10.0,0.0,0.47619047619047616,2.107142857142857
Pedro_Franco,2024,2024-05-16,Sudamericana,CO ALIANZA,EC UNIV CATÓLICA,D 0–0,0,0,22,Thu,Group stage,AWAY,Y*,CB,73,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2024,5,0,EC UNIV CATÓLICA,EC UNIV CATÓLICA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,3.3181818181818183,0.0,9.954545454545455,0.0,0.36868686868686873,2.0462121212121214
Pedro_Franco,2024,2024-05-30,Sudamericana,CO ALIANZA,CL LA CALERA,W 1–0,0,0,23,Thu,Group stage,AWAY,Y*,CB,90,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,2024,5,4,CL LA CALERA,CL LA CALERA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,3.9130434782608696,0.23478260869565218,9.956521739130435,0.0,0.43478260869565216,2.173913043478261
Pedro_Franco,2024,2024-07-17,Primera A,ALIANZA,NACIONAL,L 0–2,0,0,24,Wed,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2024,7,4,NACIONAL,Atlético Nacional,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.75,0.2125,10.0,0.0,0.41666666666666663,2.16875
Pedro_Franco,2024,2024-07-22,Primera A,ALIANZA,AD CALI,L 0–1,0,0,25,Mon,Finalización — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2024,7,2,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.6,0.12,10.0,0.02,0.4,2.123
Pedro_Franco,2024,2024-07-28,Primera A,ALIANZA,MILLONARIOS,W 2–1,0,0,26,Sun,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,1,2,0,0,6,1,0,0,0,2024,7,7,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Home,1,0,,3.4615384615384617,0.3923076923076923,10.0,0.0,0.38461538461538464,2.253846153846154
Pedro_Franco,2024,2024-08-04,Primera A,ALIANZA,JUNIOR,D 2–2,0,0,27,Sun,Finalización — First stage,AWAY,Y*,CB,90,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,2024,8,0,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.3333333333333335,0.0,10.0,0.018518518518518517,0.37037037037037035,2.058333333333333
Pedro_Franco,2024,2024-08-11,Primera A,ALIANZA,ENVIGADO,D 1–1,0,0,28,Sun,Finalización — First stage,HOME,Y*,CB,90,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,2024,8,3,ENVIGADO,Envigado,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.2142857142857144,0.12857142857142856,9.964285714285714,0.0,0.3571428571428571,2.1107142857142853
Pedro_Franco,2024,2024-08-24,Primera A,ALIANZA,BOYACÁ CHICÓ,W 4–0,0,0,29,Sat,Finalización — First stage,HOME,Y*,CM,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2024,8,0,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.103448275862069,0.0,10.0,0.0,0.3448275862068966,2.0517241379310347
Pedro_Franco,2024,2024-10-19,Primera A,ALIANZA,TOLIMA,L 0–2,0,0,30,Sat,Finalización — First stage,AWAY,Y*,CM,80,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,2024,10,0,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.6666666666666665,0.0,10.0,0.0,0.2962962962962963,2.0444444444444443
Pedro_Franco,2024,2024-10-26,Primera A,ALIANZA,BOYACÁ PATRIOT,D 1–1,0,0,31,Sat,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0,2024,10,3,BOYACÁ PATRIOT,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.903225806451613,0.12580645161290321,9.96774193548387,0.0,0.3225806451612903,2.104838709677419
Pedro_Franco,2024,2024-11-02,Primera A,ALIANZA,LA EQUIDAD,L 2–3,0,1,32,Sat,Finalización — First stage,AWAY,Y*,CB,90,0,0,2,0,0,0,1,1,0,0,1,3,0,0,0,2024,11,4,LA EQUIDAD,La Equidad,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Away,0,1,,2.8125,0.159375,10.0,0.0625,0.3125,2.1359375
Pedro_Franco,2024,2024-11-06,Primera A,ALIANZA,RIONEGRO,W 3–0,0,0,33,Wed,Finalización — First stage,HOME,Y*,DM,90,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2024,11,2,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Home,1,0,,2.727272727272727,0.09090909090909091,10.0,0.015151515151515152,0.30303030303030304,2.0931818181818183
Pedro_Franco,2024,2024-11-10,Primera A,ALIANZA,JAGUARES,D 0–0,0,0,34,Sun,Finalización — First stage,AWAY,Y,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,11,0,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Away,0,1,,2.6470588235294117,0.0,10.0,0.0,0.29411764705882354,2.0441176470588234
Pedro_Franco,2024,2024-11-14,Primera A,ALIANZA,CA BUCARAMANGA,L 0–4,0,0,35,Thu,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024,11,1,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.5714285714285716,0.04285714285714286,10.0,0.0,0.2857142857142857,2.064285714285714
Pedro_Franco,2025,2025-01-26,Primera A,ALIANZA,INDEPENDIENTE,D 1–1,0,0,1,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2025,1,2,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,90.0,3.0,10.0,0.0,10.0,5.0
Pedro_Franco,2025,2025-02-03,Primera A,ALIANZA,PEREIRA,D 0–0,0,0,2,Mon,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2025,2,1,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,45.0,0.6,9.5,0.0,5.0,2.95
Pedro_Franco,2025,2025-02-07,Primera A,ALIANZA,TOLIMA,L 1–3,0,0,3,Fri,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2025,2,2,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,30.0,1.0,9.666666666666666,0.0,3.333333333333333,2.9333333333333336
Pedro_Franco,2025,2025-02-18,Primera A,ALIANZA,CA BUCARAMANGA,D 0–0,0,0,4,Tue,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2025,2,1,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,22.5,0.3,10.0,0.0,2.5,2.525
Pedro_Franco,2025,2025-02-23,Primera A,ALIANZA,NACIONAL,W 3–2,0,0,5,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2025,2,2,NACIONAL,Atlético Nacional,True,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,18.0,0.6,9.8,0.0,2.0,2.56
Pedro_Franco,2025,2025-03-02,Primera A,ALIANZA,ONCE CALDAS,W 2–1,0,0,6,Sun,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2025,3,1,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Away,0,1,,15.0,0.19999999999999998,9.833333333333334,0.08333333333333333,1.6666666666666665,2.329166666666667
Pedro_Franco,2025,2025-03-08,Primera A,ALIANZA,UNIÓN MAGDALENA,W 1–0,0,0,7,Sat,Apertura — First stage,HOME,Y*,CB,90,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2025,3,2,UNIÓN MAGDALENA,Unión Magdalena,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Home,1,0,,12.857142857142858,0.38571428571428573,10.0,0.0,1.4285714285714284,2.4071428571428575
Pedro_Franco,2025,2025-03-15,Primera A,ALIANZA,CD AMÉRICA,L 0–3,0,0,8,Sat,Apertura — First stage,AWAY,Y*,CB,90,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2025,3,4,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,11.25,0.675,10.0,0.0,1.25,2.525
Pedro_Franco,2025,2025-03-23,Primera A,ALIANZA,CA BUCARAMANGA,L 1–2,0,0,9,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,3,1,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,10.0,0.16666666666666666,10.0,0.0,1.1111111111111112,2.25
Pedro_Franco,2025,2025-04-11,Primera A,ALIANZA,LLANEROS,W 1–0,0,0,10,Fri,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2025,4,1,LLANEROS,Llaneros,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Away,0,1,,9.0,0.15,10.0,0.0,1.0,2.225
