Jugador,Temporada,Fecha,Equipo,Oponente,Goles,Asistencias,Día de la semana,Sede,Titular,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Equipo_Estandarizado,Equipo_Es_Colombiano,Equipo_Bucaramanga,Equipo_Independiente Santa Fe,Equipo_Junior,Equipo_Millonarios,Equipo_Once Caldas,Equipo_Pereira,Equipo_Rionegro,Oponente_Estandarizado,Oponente_Es_Colombiano,Oponente_Alianza FC,Oponente_Atlético Huila,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_Junior,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Pereira,Oponente_Rionegro,Oponente_Unión Magdalena,Sede_Local,Sede_Visitante,Sede_Neutral,Goles_por_90min,Eficiencia_Tiro,Precision_Tiro,Indice_Ofensivo,Indice_Disciplina,Indice_Participacion,Score_Global_Ataque,Tasa_Conversion_Penales,Ratio_Faltas
Carlos_Bacca,2023,2023-08-05,Junior,Unión Magdalena,0,0,Sat,AWAY,Y*,90,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,2023,8,Junior,True,False,False,True,False,False,False,False,Unión Magdalena,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,1.0
Carlos_Bacca,2023,2023-08-12,Junior,Pasto,0,0,Sat,HOME,Y*,67,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,2023,8,Junior,True,False,False,True,False,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,33.33333333333333,0.2,10,7.444444444444445,3.3533333333333335,0.0,0.0
Carlos_Bacca,2023,2023-08-19,Junior,La Equidad,0,0,Sat,AWAY,Y*,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023,8,Junior,True,False,False,True,False,False,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,6.444444444444445,2.9333333333333336,0.0,1.0
Carlos_Bacca,2023,2023-08-23,Junior,CD América,1,0,Wed,HOME,Y*,90,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,2023,8,Junior,True,False,False,True,False,False,False,False,CD América,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,50.0,50.0,0.2,9,10.0,4.02,100.0,1.0
Carlos_Bacca,2023,2023-08-26,Junior,Envigado,2,0,Sat,AWAY,Y*,86,1,1,6,3,0,0,0,0,0,0,0,0,0,0,0,2023,8,Junior,True,False,False,True,False,False,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1,0,2.093023255813953,33.33333333333333,50.0,0.6000000000000001,10,9.555555555555555,4.226666666666667,100.0,0.0
Carlos_Bacca,2023,2023-09-02,Junior,Santa Fe,0,0,Sat,AWAY,Y*,90,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,9,10.0,3.9,0.0,0.0
Carlos_Bacca,2023,2023-09-09,Junior,Unión Magdalena,1,2,Sat,HOME,Y*,73,1,1,5,2,1,0,1,0,1,0,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Unión Magdalena,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0,1.2328767123287672,20.0,40.0,4.4,9,8.11111111111111,5.973333333333333,100.0,0.0
Carlos_Bacca,2023,2023-09-14,Junior,Alianza,1,0,Thu,AWAY,Y*,67,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.3432835820895521,50.0,100.0,0.4,10,7.444444444444445,3.4733333333333336,0.0,0.0
Carlos_Bacca,2023,2023-09-17,Junior,Nacional,1,0,Sun,HOME,Y*,75,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.2,100.0,100.0,0.2,9,8.333333333333334,3.52,100.0,0.0
Carlos_Bacca,2023,2023-09-20,Junior,Boyacá Chicó,0,0,Wed,AWAY,N,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,1.777777777777778,1.5333333333333332,0.0,0.0
Carlos_Bacca,2023,2023-09-24,Junior,Tolima,0,0,Sun,HOME,Y*,63,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,7.0,3.1,0.0,0.0
Carlos_Bacca,2023,2023-09-29,Junior,Jaguares,0,0,Fri,AWAY,Y,67,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2023,9,Junior,True,False,False,True,False,False,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,7.444444444444445,3.2333333333333334,0.0,0.0
Carlos_Bacca,2023,2023-10-06,Junior,AD Cali,1,0,Fri,HOME,Y*,82,0,0,4,3,0,0,1,1,1,0,0,0,0,0,0,2023,10,Junior,True,False,False,True,False,False,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0975609756097562,25.0,75.0,0.6000000000000001,10,9.11111111111111,4.093333333333333,0.0,1.0
Carlos_Bacca,2023,2023-10-14,Junior,Millonarios,0,0,Sat,AWAY,Y*,45,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,2023,10,Junior,True,False,False,True,False,False,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.0,0.0,50.0,0.2,10,5.0,2.62,0.0,0.0
Carlos_Bacca,2023,2023-10-21,Junior,Once Caldas,0,0,Sat,HOME,Y*,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2023,10,Junior,True,False,False,True,False,False,False,False,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,7.111111111111112,3.1333333333333333,0.0,0.0
Carlos_Bacca,2023,2023-10-25,Junior,Pereira,1,0,Wed,AWAY,Y*,74,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2023,10,Junior,True,False,False,True,False,False,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,1.2162162162162162,50.0,100.0,0.4,10,8.222222222222221,3.706666666666666,0.0,0.0
Carlos_Bacca,2023,2023-11-07,Junior,Atlético Huila,0,0,Tue,HOME,Y*,67,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2023,11,Junior,True,False,False,True,False,False,False,False,Atlético Huila,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,0.0,0.0,10,7.444444444444445,3.2333333333333334,0.0,0.0
Carlos_Bacca,2023,2023-11-13,Junior,Tolima,0,0,Mon,AWAY,Y*,45,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2023,11,Junior,True,False,False,True,False,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,5.0,2.5,0.0,1.0
Carlos_Bacca,2023,2023-11-18,Junior,AD Cali,1,0,Sat,HOME,Y*,72,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2023,11,Junior,True,False,False,True,False,False,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.25,50.0,50.0,0.2,10,8.0,3.52,0.0,0.0
Carlos_Bacca,2023,2023-11-25,Junior,Rionegro,1,0,Sat,HOME,Y*,76,1,1,3,2,0,0,0,2,1,0,0,0,0,0,0,2023,11,Junior,True,False,False,True,False,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,1.1842105263157894,33.33333333333333,66.66666666666666,0.4,10,8.444444444444445,3.7733333333333334,100.0,2.0
Carlos_Bacca,2023,2023-11-29,Junior,Rionegro,1,0,Wed,AWAY,Y*,81,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2023,11,Junior,True,False,False,True,False,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,1.1111111111111112,25.0,75.0,0.6000000000000001,10,9.0,4.06,0.0,0.0
Carlos_Bacca,2023,2023-12-02,Junior,AD Cali,2,0,Sat,AWAY,Y*,90,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,2023,12,Junior,True,False,False,True,False,False,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,2.0,50.0,50.0,0.4,10,10.0,4.24,0.0,1.0
Carlos_Bacca,2023,2023-12-06,Junior,Tolima,2,0,Wed,HOME,Y*,81,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,2023,12,Junior,True,False,False,True,False,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,2.2222222222222223,66.66666666666666,66.66666666666666,0.4,9,9.0,3.84,0.0,0.0
Carlos_Bacca,2023,2023-12-10,Junior,Independiente,2,0,Sun,HOME,Y*,76,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,2023,12,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,2.3684210526315788,100.0,100.0,0.4,9,8.444444444444445,3.6733333333333333,0.0,1.0
Carlos_Bacca,2023,2023-12-13,Junior,Independiente,0,0,Wed,AWAY,Y*,90,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2023,12,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Carlos_Bacca,2024,2024-01-21,Junior,CA Bucaramanga,1,0,Sun,HOME,Y*,90,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024,1,Junior,True,False,False,True,False,False,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,100.0,100.0,0.2,10,10.0,4.12,0.0,0.0
Carlos_Bacca,2024,2024-02-01,Junior,Independiente,0,1,Thu,HOME,Y*,76,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,100.0,2.2,10,8.444444444444445,4.8533333333333335,0.0,0.0
Carlos_Bacca,2024,2024-02-04,Junior,Alianza,1,0,Sun,AWAY,Y*,75,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,1.2,25.0,25.0,0.2,10,8.333333333333334,3.62,100.0,0.0
Carlos_Bacca,2024,2024-02-08,Junior,Pasto,1,0,Thu,HOME,Y*,75,1,1,4,2,0,0,0,0,1,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Deportivo Pasto,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.2,25.0,50.0,0.4,10,8.333333333333334,3.74,100.0,0.0
Carlos_Bacca,2024,2024-02-18,Junior,Tolima,0,0,Sun,HOME,Y*,82,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,40.0,0.4,9,9.11111111111111,3.873333333333333,0.0,0.0
Carlos_Bacca,2024,2024-02-21,Junior,Santa Fe,0,0,Wed,AWAY,Y*,45,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,100.0,0.2,10,5.0,2.62,0.0,0.0
Carlos_Bacca,2024,2024-02-25,Junior,Pereira,0,0,Sun,AWAY,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2,Junior,True,False,False,True,False,False,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0.0,0.0,0.0,0.0,10,0.888888888888889,1.2666666666666666,0.0,0.0
Carlos_Bacca,2024,2024-03-02,Junior,Nacional,0,0,Sat,HOME,Y*,80,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,2024,3,Junior,True,False,False,True,False,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,75.0,0.6000000000000001,10,8.88888888888889,4.026666666666666,0.0,0.0
Carlos_Bacca,2024,2024-03-08,Junior,Rionegro,2,0,Fri,AWAY,Y*,71,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,2024,3,Junior,True,False,False,True,False,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1,0,2.535211267605634,50.0,75.0,0.6000000000000001,9,7.888888888888888,3.626666666666666,0.0,0.0
Carlos_Bacca,2024,2024-03-15,Junior,Jaguares,1,0,Fri,HOME,Y*,81,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,2024,3,Junior,True,False,False,True,False,False,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0,0,1.1111111111111112,20.0,40.0,0.4,10,9.0,3.9399999999999995,0.0,0.0
Carlos_Bacca,2024,2024-03-22,Junior,Boyacá Patriot,0,0,Fri,AWAY,Y*,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024,3,Junior,True,False,False,True,False,False,False,False,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Carlos_Bacca,2024,2024-03-29,Junior,La Equidad,0,0,Fri,HOME,Y*,45,0,1,1,1,0,0,1,1,0,0,0,2,0,0,0,2024,3,Junior,True,False,False,True,False,False,False,False,La Equidad,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0.0,0.0,100.0,0.2,10,5.0,2.62,0.0,1.0
Carlos_Bacca,2024,2024-04-03,Junior,br Botafogo (RJ),2,0,Wed,AWAY,Y*,71,1,1,2,2,0,0,1,2,0,0,1,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,br Botafogo (RJ),False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.535211267605634,100.0,100.0,0.4,10,7.888888888888888,3.6066666666666665,100.0,2.0
Carlos_Bacca,2024,2024-04-09,Junior,pe Universitario,0,1,Tue,HOME,Y*,84,0,0,2,1,0,0,1,0,2,1,0,1,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,pe Universitario,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,50.0,2.2,10,9.333333333333334,5.120000000000001,0.0,0.0
Carlos_Bacca,2024,2024-04-13,Junior,Envigado,1,0,Sat,HOME,Y*,90,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,Envigado,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,50.0,100.0,0.4,10,10.0,4.24,0.0,1.0
Carlos_Bacca,2024,2024-04-17,Junior,Millonarios,1,0,Wed,AWAY,Y*,90,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,1.0,100.0,100.0,0.2,9,10.0,4.02,0.0,0.0
Carlos_Bacca,2024,2024-04-20,Junior,Once Caldas,0,1,Sat,HOME,Y*,74,0,0,5,3,0,0,0,1,1,0,2,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,Once Caldas,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0,0,0.0,0.0,60.0,2.6,10,8.222222222222221,5.026666666666666,0.0,1.0
Carlos_Bacca,2024,2024-04-23,Junior,ec LDU de Quito,1,0,Tue,HOME,Y*,82,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,ec LDU de Quito,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0975609756097562,100.0,100.0,0.2,9,9.11111111111111,3.753333333333333,100.0,0.0
Carlos_Bacca,2024,2024-04-28,Junior,AD Cali,0,0,Sun,AWAY,Y*,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024,4,Junior,True,False,False,True,False,False,False,False,Deportivo Cali,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,9.222222222222223,3.766666666666667,0.0,0.0
Carlos_Bacca,2024,2024-05-04,Junior,Millonarios,2,0,Sat,HOME,Y*,73,1,1,4,3,0,0,0,1,1,0,1,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,0,0,2.4657534246575343,50.0,75.0,0.6000000000000001,10,8.11111111111111,3.793333333333333,100.0,1.0
Carlos_Bacca,2024,2024-05-07,Junior,pe Universitario,0,0,Tue,AWAY,Y*,74,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,pe Universitario,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,8.222222222222221,3.4666666666666663,0.0,0.0
Carlos_Bacca,2024,2024-05-11,Junior,CA Bucaramanga,0,0,Sat,AWAY,Y*,75,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,100.0,0.2,10,8.333333333333334,3.62,0.0,0.0
Carlos_Bacca,2024,2024-05-14,Junior,ec LDU de Quito,0,0,Tue,AWAY,Y*,55,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,ec LDU de Quito,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,6.111111111111112,2.8333333333333335,0.0,1.0
Carlos_Bacca,2024,2024-05-19,Junior,Pereira,1,0,Sun,HOME,Y*,90,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,1.0,33.33333333333333,33.33333333333333,0.2,10,10.0,4.12,0.0,1.0
Carlos_Bacca,2024,2024-05-22,Junior,Pereira,0,0,Wed,AWAY,Y*,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,Pereira,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,0,0.0,0.0,0.0,0.0,10,7.777777777777778,3.333333333333333,0.0,0.0
Carlos_Bacca,2024,2024-05-25,Junior,CA Bucaramanga,1,0,Sat,HOME,Y*,81,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,Bucaramanga,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.1111111111111112,33.33333333333333,66.66666666666666,0.4,10,9.0,3.9399999999999995,0.0,1.0
Carlos_Bacca,2024,2024-05-28,Junior,br Botafogo (RJ),0,0,Tue,HOME,Y*,71,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2024,5,Junior,True,False,False,True,False,False,False,False,br Botafogo (RJ),False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,10,7.888888888888888,3.3666666666666663,0.0,1.0
Carlos_Bacca,2024,2024-06-02,Junior,Millonarios,0,0,Sun,AWAY,Y*,90,0,0,5,0,0,0,0,1,1,0,0,1,0,0,0,2024,6,Junior,True,False,False,True,False,False,False,False,Millonarios,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,1.0
Carlos_Bacca,2024,2024-07-21,Junior,Boyacá Chicó,1,0,Sun,HOME,Y*,78,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,2024,7,Junior,True,False,False,True,False,False,False,False,Boyacá Chicó,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.1538461538461537,33.33333333333333,66.66666666666666,0.4,10,8.666666666666668,3.84,0.0,0.0
Carlos_Bacca,2024,2024-07-27,Junior,Independiente,0,0,Sat,AWAY,Y*,79,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2024,7,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,8.777777777777779,3.6333333333333333,0.0,0.0
Carlos_Bacca,2024,2024-08-04,Junior,Alianza,1,0,Sun,HOME,Y*,90,1,1,4,1,1,0,2,0,1,0,0,0,0,0,0,2024,8,Junior,True,False,False,True,False,False,False,False,Alianza FC,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0,1.0,25.0,25.0,0.2,9,10.0,4.02,100.0,0.0
Carlos_Bacca,2024,2024-08-13,Junior,cl Colo-Colo,0,0,Tue,AWAY,Y*,82,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2024,8,Junior,True,False,False,True,False,False,False,False,cl Colo-Colo,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,10,9.11111111111111,3.733333333333333,0.0,0.0
Carlos_Bacca,2024,2024-08-17,Junior,Fortaleza FC,1,0,Sat,HOME,Y*,75,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,2024,8,Junior,True,False,False,True,False,False,False,False,Fortaleza CEIF,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1,0,0,1.2,100.0,100.0,0.2,10,8.333333333333334,3.62,100.0,1.0
Carlos_Bacca,2024,2024-08-20,Junior,cl Colo-Colo,1,0,Tue,HOME,Y*,90,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2024,8,Junior,True,False,False,True,False,False,False,False,cl Colo-Colo,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,25.0,25.0,0.2,10,10.0,4.12,0.0,0.0
Carlos_Bacca,2024,2024-08-24,Junior,Tolima,0,0,Sat,AWAY,Y*,79,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2024,8,Junior,True,False,False,True,False,False,False,False,Deportes Tolima,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,8.777777777777779,3.6333333333333333,0.0,0.0
Carlos_Bacca,2024,2024-09-01,Junior,Santa Fe,0,0,Sun,HOME,Y*,90,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,2024,9,Junior,True,False,False,True,False,False,False,False,Independiente Santa Fe,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0,0,0.0,0.0,50.0,0.2,9,10.0,4.02,0.0,0.0
Carlos_Bacca,2024,2024-09-22,Junior,Rionegro,0,0,Sun,HOME,Y*,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,9,Junior,True,False,False,True,False,False,False,False,Rionegro,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0,0,0.0,0.0,0.0,0.0,10,8.11111111111111,3.433333333333333,0.0,0.0
Carlos_Bacca,2024,2024-09-26,Junior,Nacional,0,0,Thu,AWAY,N,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,9,Junior,True,False,False,True,False,False,False,False,Atlético Nacional,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,5.0,2.5,0.0,0.0
Carlos_Bacca,2024,2024-09-29,Junior,Jaguares,0,0,Sun,AWAY,Y*,90,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,2024,9,Junior,True,False,False,True,False,False,False,False,Jaguares,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,1,0,0.0,0.0,0.0,0.0,10,10.0,4.0,0.0,0.0
Carlos_Bacca,2024,2024-10-06,Junior,Boyacá Patriot,0,0,Sun,HOME,Y*,90,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,2024,10,Junior,True,False,False,True,False,False,False,False,Boyacá Patriot,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,100.0,0.2,10,10.0,4.12,0.0,0.0
